MinE_MO; E_MinE_MO; Last_MO; E_Last_MO; Frag_MO; E_Frag_MO; Occ; Frag; Localisation
55; 0.593990; 55; 0.599460;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
59; 0.615530; 57; 0.605700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
59; 0.615530; 57; 0.605700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
59; 0.615530; 57; 0.605700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
61; 0.627900; 61; 0.622490;  9H 12H 6H 13O 7H 0C 1C 2C 3C 4C 5C
53; 0.567600; 53; 0.569200;  8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
59; 0.615530; 57; 0.605700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
61; 0.627900; 61; 0.622490;  9H 12H 6H 13O 7H 0C 1C 2C 3C 4C 5C
53; 0.567600; 53; 0.569200;  8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
56; 0.602320; 56; 0.600450;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
57; 0.606130; 52; 0.552770;  8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
57; 0.606130; 52; 0.552770;  8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
57; 0.606130; 52; 0.552770;  8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
66; 0.715800; 66; 0.723420;  11N 10N
68; 0.748080; 68; 0.751620;  11N 10N
67; 0.725890; 67; 0.744470;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
68; 0.748080; 68; 0.751620;  11N 10N
69; 0.759910; 69; 0.751670;  11N 10N
69; 0.759910; 69; 0.751670;  11N 10N
72; 0.827320; 72; 0.818620;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
74; 0.847120; 74; 0.834260;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
71; 0.811290; 71; 0.811230;  11N 10N
76; 0.910510; 76; 0.876400;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
76; 0.910510; 76; 0.876400;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
76; 0.910510; 76; 0.876400;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
76; 0.910510; 76; 0.876400;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
78; 0.952230; 78; 0.943260;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
78; 0.952230; 78; 0.943260;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
81; 1.029480; 81; 0.993450;  9H 8H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
81; 1.029480; 81; 0.993450;  9H 8H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
81; 1.029480; 81; 0.993450;  9H 8H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
83; 1.100770; 83; 1.090850;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
87; 1.252700; 88; 1.250680;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
83; 1.100770; 83; 1.090850;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
87; 1.252700; 88; 1.250680;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
87; 1.252700; 88; 1.250680;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
89; 1.295660; 89; 1.282740;  11N 10N
89; 1.295660; 89; 1.282740;  11N 10N
93; 1.404790; 95; 1.423340;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
93; 1.404790; 95; 1.423340;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
89; 1.295660; 89; 1.282740;  11N 10N
89; 1.295660; 89; 1.282740;  11N 10N
93; 1.404790; 95; 1.423340;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
95; 1.426440; 95; 1.423340;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
98; 1.443940; 96; 1.439440;  9H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
101; 1.614670; 101; 1.591940;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
101; 1.614670; 101; 1.591940;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
101; 1.614670; 101; 1.591940;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
99; 1.527900; 99; 1.548770;  11N 10N
102; 1.739210; 102; 1.723910;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
102; 1.739210; 102; 1.723910;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
103; 1.765350; 103; 1.753280;  8H 12H 6H 13O 0C 1C 14H 2C 3C 4C 5C
103; 1.765350; 103; 1.753280;  8H 12H 6H 13O 0C 1C 14H 2C 3C 4C 5C
111; 1.928720; 109; 1.924110;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
105; 1.825660; 105; 1.822350;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
111; 1.928720; 109; 1.924110;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
110; 1.919680; 111; 1.939660;  11N 10N
110; 1.919680; 111; 1.939660;  11N 10N
110; 1.919680; 111; 1.939660;  11N 10N
112; 1.944320; 112; 1.939890;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
110; 1.919680; 111; 1.939660;  11N 10N
112; 1.944320; 112; 1.939890;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
116; 2.011490; 116; 2.008700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
116; 2.011490; 116; 2.008700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
116; 2.011490; 116; 2.008700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
116; 2.011490; 116; 2.008700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
116; 2.011490; 116; 2.008700;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
119; 2.281000; 119; 2.277550;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
122; 2.342380; 122; 2.338200;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
119; 2.281000; 119; 2.277550;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
119; 2.281000; 119; 2.277550;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
122; 2.342380; 122; 2.338200;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
122; 2.342380; 122; 2.338200;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
123; 2.370220; 123; 2.367320;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
129; 2.460230; 129; 2.463200;  9H 8H 12H 13O 7H 0C 1C 14H 2C 3C 4C 5C
129; 2.460230; 129; 2.463200;  9H 8H 12H 13O 7H 0C 1C 14H 2C 3C 4C 5C
124; 2.397580; 124; 2.394940;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
129; 2.460230; 129; 2.463200;  9H 8H 12H 13O 7H 0C 1C 14H 2C 3C 4C 5C
129; 2.460230; 129; 2.463200;  9H 8H 12H 13O 7H 0C 1C 14H 2C 3C 4C 5C
129; 2.460230; 129; 2.463200;  9H 8H 12H 13O 7H 0C 1C 14H 2C 3C 4C 5C
131; 2.511840; 131; 2.500850;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
135; 2.581130; 136; 2.594440;  11N 10N
135; 2.581130; 136; 2.594440;  11N 10N
135; 2.581130; 136; 2.594440;  11N 10N
